hour,day,opti_function,volatility,event,source,cumulative_f
209.0,9.0,0.0,1.0,NORMAL,IB,7737.060403207442
210.0,9.0,0.0,1.0,NORMAL,IB,7737.060403207442
211.0,9.0,0.0,1.0,NORMAL,IB,7737.060403207442
212.0,9.0,0.0,1.0,NORMAL,IB,7737.060403207442
213.0,9.0,0.0,1.0,NORMAL,IB,7737.060403207442
214.0,9.0,0.0,1.0,NORMAL,IB,7737.060403207442
215.0,9.0,0.0,1.0,NORMAL,IB,7737.060403207442
216.0,10.0,-359.56570000000005,1.0,NORMAL,IB,7377.4947032074415
217.0,10.0,-504.7044250265759,1.0,NORMAL,IB,6872.790278180865
218.0,10.0,18.876758072333296,1.0,NORMAL,IB,6891.667036253199
219.0,10.0,-5.340340081494034,1.0,NORMAL,IB,6886.3266961717045
220.0,10.0,30.109118827130878,1.0,NORMAL,IB,6916.435814998836
221.0,10.0,1518.2691661363908,1.0,NORMAL,IB,8434.704981135226
222.0,10.0,8.383418962496316,1.0,NORMAL,IB,8443.088400097722
223.0,10.0,3.70052048847512,1.0,NORMAL,IB,8446.788920586197
224.0,10.0,3.584924295378131,1.0,NORMAL,IB,8450.373844881575
225.0,10.0,2.5099828292364026,1.0,NORMAL,IB,8452.883827710812
226.0,10.0,2.61114296787855,1.0,NORMAL,IB,8455.49497067869
227.0,10.0,4.835026211985005,1.0,NORMAL,IB,8460.329996890676
228.0,10.0,2.0487816210241214,1.0,NORMAL,IB,8462.3787785117
229.0,10.0,2.5565607355525977,1.0,NORMAL,IB,8464.935339247253
230.0,10.0,500.8427784586059,1.0,NORMAL,IB,8965.778117705859
231.0,10.0,2.6328257700195334,1.0,NORMAL,IB,8968.410943475878
232.0,10.0,3.4954680821093516,1.0,NORMAL,IB,8971.906411557988
233.0,10.0,0.0,1.0,NORMAL,IB,8971.906411557988
234.0,10.0,8.626500074757036,1.0,NORMAL,IB,8980.532911632745
235.0,10.0,7.024751354623465,1.0,NORMAL,IB,8987.557662987369
236.0,10.0,7.111803390672213,1.0,NORMAL,IB,8994.66946637804
237.0,10.0,3.2983129409506473,1.0,NORMAL,IB,8997.967779318991
238.0,10.0,2.6833562439327743,1.0,NORMAL,IB,9000.651135562925
239.0,10.0,8.081946259239471,1.0,NORMAL,IB,9008.733081822164
240.0,11.0,0.8,1.0,NORMAL,IB,9009.533081822163
241.0,11.0,503.40464542827897,1.0,NORMAL,IB,9512.937727250443
242.0,11.0,2.22595178348838,1.0,NORMAL,IB,9515.16367903393
243.0,11.0,4.683752030478321,1.0,NORMAL,IB,9519.847431064409
244.0,11.0,4.973436436361807,1.0,NORMAL,IB,9524.82086750077
245.0,11.0,14.374024858278382,1.0,NORMAL,IB,9539.194892359048
246.0,11.0,11.321019439178428,1.0,NORMAL,IB,9550.515911798226
247.0,11.0,533.0577262108824,1.0,NORMAL,IB,10083.573638009108
248.0,11.0,38.038409304113934,1.0,NORMAL,IB,10121.612047313221
249.0,11.0,559.2526338714872,1.0,NORMAL,IB,10680.864681184708
250.0,11.0,49.98360804499247,1.0,NORMAL,IB,10730.848289229702
251.0,11.0,3.4107568667226555,1.0,NORMAL,IB,10734.259046096424
252.0,11.0,-120.1247008609853,1.0,NORMAL,IB,10614.134345235438
253.0,11.0,-360.3422072540373,1.0,NORMAL,IB,10253.7921379814
254.0,11.0,895.6571096975423,1.0,NORMAL,IB,11149.449247678942
255.0,11.0,319.9767789583701,1.0,NORMAL,IB,11469.426026637311
256.0,11.0,-15.703475133825943,1.0,NORMAL,IB,11453.722551503486
257.0,11.0,940.0139243813129,1.0,NORMAL,IB,12393.7364758848
258.0,11.0,551.1071325010515,1.0,NORMAL,IB,12944.84360838585
259.0,11.0,61.5488642973952,1.0,NORMAL,IB,13006.392472683247
260.0,11.0,14.94045975531706,1.0,NORMAL,IB,13021.332932438563
261.0,11.0,26.571428939827808,1.0,NORMAL,IB,13047.90436137839
262.0,11.0,11.25228694881191,1.0,NORMAL,IB,13059.156648327202
263.0,11.0,17.58109785709871,1.0,NORMAL,IB,13076.7377461843
264.0,12.0,2.8097600000000003,1.0,NORMAL,IB,13079.5475061843
265.0,12.0,1.2259057470514376,1.0,NORMAL,IB,13080.773411931352
266.0,12.0,2.9771595134328614,1.0,NORMAL,IB,13083.750571444785
267.0,12.0,501.69972267960026,1.0,NORMAL,IB,13585.450294124386
268.0,12.0,0.6739001955148389,1.0,NORMAL,IB,13586.124194319902
269.0,12.0,3.586233267891049,1.0,NORMAL,IB,13589.710427587794
270.0,12.0,503.21006354171936,1.0,NORMAL,IB,14092.920491129513
271.0,12.0,2.5237187638561975,1.0,NORMAL,IB,14095.444209893369
272.0,12.0,1.1956124250860896,1.0,NORMAL,IB,14096.639822318455
273.0,12.0,1.2549914146182013,1.0,NORMAL,IB,14097.894813733074
274.0,12.0,2.35632343777743,1.0,NORMAL,IB,14100.251137170852
275.0,12.0,505.535026211985,1.0,NORMAL,IB,14605.786163382836
276.0,12.0,5.363021272004805,1.0,NORMAL,IB,14611.149184654842
277.0,12.0,506.23949540759025,1.0,NORMAL,IB,15117.388680062431
278.0,12.0,4.662018146250314,1.0,NORMAL,IB,15122.05069820868
279.0,12.0,9.712194314978913,1.0,NORMAL,IB,15131.76289252366
280.0,12.0,10.158354566822092,1.0,NORMAL,IB,15141.921247090482
281.0,12.0,47.48111069605411,1.0,NORMAL,IB,15189.402357786536
282.0,12.0,48.13069451709941,1.0,NORMAL,IB,15237.533052303635
283.0,12.0,41.92070547666943,1.0,NORMAL,IB,15279.453757780306
284.0,12.0,1065.0133835044096,1.0,NORMAL,IB,16344.467141284715
285.0,12.0,565.9992964127991,1.0,NORMAL,IB,16910.466437697512
286.0,12.0,-124.7211982054717,1.0,NORMAL,IB,16785.74523949204
287.0,12.0,287.9169130600344,1.0,NORMAL,IB,17073.662152552075
288.0,13.0,-462.29413999999997,0.0,CRASH,IB,16611.368012552077
289.0,13.0,-373.4542524866868,0.0,CRASH,IB,16237.91376006539
290.0,13.0,-276.31316177502134,0.0,CRASH,IB,15961.60059829037
291.0,13.0,-123.73904837453762,0.0,CRASH,IB,15837.861549915831
292.0,13.0,-204.31676191266584,0.0,CRASH,IB,15633.544788003166
293.0,13.0,-100.33278128100928,0.0,CRASH,IB,15533.212006722157
294.0,13.0,-76.06050079949152,0.0,CRASH,IB,15457.151505922666
295.0,13.0,-20.051421961343685,0.0,CRASH,IB,15437.100083961323
296.0,13.0,-8.681431882654717,0.0,CRASH,IB,15428.418652078668
297.0,13.0,-12.808775280493046,0.0,CRASH,IB,15415.609876798175
298.0,13.0,-6.162963829113314,0.0,CRASH,IB,15409.446912969062
299.0,13.0,-7.76756202539598,0.0,CRASH,IB,15401.679350943667
300.0,13.0,0.0,0.0,CRASH,IB,15401.679350943667
301.0,13.0,-7.275477033157315,0.0,CRASH,IB,15394.403873910509
302.0,13.0,-15.136014605246045,0.0,CRASH,IB,15379.267859305262
303.0,13.0,-5.904737872296667,0.0,CRASH,IB,15373.363121432965
304.0,13.0,-8.190936164218703,0.0,CRASH,IB,15365.172185268746
305.0,13.0,-0.8164474898304355,0.0,CRASH,IB,15364.355737778915
306.0,13.0,-28.821000215964773,0.0,CRASH,IB,15335.53473756295
307.0,13.0,-10.160344275931926,0.0,CRASH,IB,15325.374393287018
308.0,13.0,-9.76140758201387,0.0,CRASH,IB,15315.612985705004
309.0,13.0,-15.66744831811491,0.0,CRASH,IB,15299.94553738689
310.0,13.0,-15.605640081972771,0.0,CRASH,IB,15284.339897304917
311.0,13.0,-5.414694542618535,0.0,CRASH,IB,15278.925202762299
312.0,14.0,0.0,0.0,CRASH,IB,15278.925202762299
313.0,14.0,-5.634355808253924,0.0,CRASH,IB,15273.290846954045
314.0,14.0,-8.308328346648603,0.0,CRASH,IB,15264.982518607396
315.0,14.0,-2.3493944327829173,0.0,CRASH,IB,15262.633124174612
316.0,14.0,-5.959351008155546,0.0,CRASH,IB,15256.673773166456
317.0,14.0,-2.6632472846940995,0.0,CRASH,IB,15254.010525881762
318.0,14.0,-4.488671231401683,0.0,CRASH,IB,15249.52185465036
319.0,14.0,-6.9630985458689745,0.0,CRASH,IB,15242.55875610449
320.0,14.0,-12.391148941838251,0.0,CRASH,IB,15230.167607162652
321.0,14.0,-8.901703852123354,0.0,CRASH,IB,15221.265903310528
322.0,14.0,-19.511093642016572,0.0,CRASH,IB,15201.754809668511
323.0,14.0,-12.004108323600958,0.0,CRASH,IB,15189.75070134491
324.0,14.0,-0.034974425414002565,0.0,CRASH,IB,15189.715726919496
325.0,14.0,-7.275477033157315,0.0,CRASH,IB,15182.440249886338
326.0,14.0,-10.336005973557393,0.0,CRASH,IB,15172.104243912781
327.0,14.0,-9.851858315331246,0.0,CRASH,IB,15162.25238559745
328.0,14.0,-13.627670043218865,0.0,CRASH,IB,15148.624715554231
329.0,14.0,-31.194174578829347,0.0,CRASH,IB,15117.430540975402
330.0,14.0,-21.423314560531598,0.0,CRASH,IB,15096.00722641487
331.0,14.0,-49.46869528460207,0.0,CRASH,IB,15046.538531130267
332.0,14.0,-17.328803394929874,0.0,CRASH,IB,15029.209727735337
333.0,14.0,-51.57328764206935,0.0,CRASH,IB,14977.636440093267
334.0,14.0,-35.504391750496254,0.0,CRASH,IB,14942.132048342772
335.0,14.0,-121.26479162921339,0.0,CRASH,IB,14820.867256713558
336.0,15.0,-0.022,0.0,CRASH,IB,14820.845256713557
337.0,15.0,-6.855281431139948,0.0,CRASH,IB,14813.989975282417
338.0,15.0,-3.916783363420056,0.0,CRASH,IB,14810.073191918997
339.0,15.0,-5.96843851284344,0.0,CRASH,IB,14804.104753406153
340.0,15.0,-8.527453547620873,0.0,CRASH,IB,14795.577299858533
341.0,15.0,-5.037798563727359,0.0,CRASH,IB,14790.539501294805
342.0,15.0,-12.54231513110765,0.0,CRASH,IB,14777.997186163697
343.0,15.0,-32.01298943030505,0.0,CRASH,IB,14745.984196733392
344.0,15.0,-17.734673014185834,0.0,CRASH,IB,14728.249523719207
345.0,15.0,-4.900088945744876,0.0,CRASH,IB,14723.349434773461
346.0,15.0,-6.467587185552854,0.0,CRASH,IB,14716.881847587909
347.0,15.0,-11.097477999743152,0.0,CRASH,IB,14705.784369588166
348.0,15.0,0.0,0.0,CRASH,IB,14705.784369588166
349.0,15.0,-3.6377385165786573,0.0,CRASH,IB,14702.146631071588
350.0,15.0,-3.4778777559204097,0.0,CRASH,IB,14698.668753315667
351.0,15.0,-23.815776084929894,0.0,CRASH,IB,14674.852977230737
352.0,15.0,-21.804272069150187,0.0,CRASH,IB,14653.048705161587
353.0,15.0,-22.654713359517274,0.0,CRASH,IB,14630.39399180207
354.0,15.0,-9.33711726996594,0.0,CRASH,IB,14621.056874532103
355.0,15.0,-20.02676760255556,0.0,CRASH,IB,14601.030106929547
356.0,15.0,-16.37657635660178,0.0,CRASH,IB,14584.653530572945
357.0,15.0,-19.217350560724572,0.0,CRASH,IB,14565.43618001222
358.0,15.0,-33.6457600167333,0.0,CRASH,IB,14531.790419995486
359.0,15.0,-46.96327017649334,0.0,CRASH,IB,14484.827149818993
360.0,16.0,0.0,0.0,CRASH,IB,14484.827149818993
361.0,16.0,-5.712734525949957,0.0,CRASH,IB,14479.114415293043
362.0,16.0,-9.139161181313463,0.0,CRASH,IB,14469.975254111729
363.0,16.0,-13.331814555796072,0.0,CRASH,IB,14456.643439555932
364.0,16.0,-15.505229811922035,0.0,CRASH,IB,14441.13820974401
365.0,16.0,-11.698047373290363,0.0,CRASH,IB,14429.440162370718
366.0,16.0,-13.374114406536982,0.0,CRASH,IB,14416.066047964181
367.0,16.0,-5.0974485057278835,0.0,CRASH,IB,14410.968599458452
368.0,16.0,-38.65081277901479,0.0,CRASH,IB,14372.317786679438
369.0,16.0,-33.332795963755764,0.0,CRASH,IB,14338.984990715682
370.0,16.0,-19.82865217282722,0.0,CRASH,IB,14319.156338542854
371.0,16.0,-31.371225156425435,0.0,CRASH,IB,14287.78511338643
372.0,16.0,0.0,0.0,CRASH,IB,14287.78511338643
373.0,16.0,-9.094346291446643,0.0,CRASH,IB,14278.690767094982
374.0,16.0,-19.985215284401743,0.0,CRASH,IB,14258.70555181058
375.0,16.0,-5.069807937153918,0.0,CRASH,IB,14253.635743873427
376.0,16.0,-6.757522335480431,0.0,CRASH,IB,14246.878221537947
377.0,16.0,-1.3823359378966247,0.0,CRASH,IB,14245.49588560005
378.0,16.0,-29.5082702211147,0.0,CRASH,IB,14215.987615378936
379.0,16.0,-34.93460426064296,0.0,CRASH,IB,14181.053011118292
380.0,16.0,-23.201110228875546,0.0,CRASH,IB,14157.851900889416
381.0,16.0,-44.26907515780353,0.0,CRASH,IB,14113.582825731613
382.0,16.0,-33.44392707167312,0.0,CRASH,IB,14080.13889865994
383.0,16.0,-11.375190295133017,0.0,CRASH,IB,14068.763708364806
384.0,17.0,0.0,0.0,CRASH,IB,14068.763708364806
385.0,17.0,-3.427640715569974,0.0,CRASH,IB,14065.336067649236
386.0,17.0,-8.555441769758923,0.0,CRASH,IB,14056.780625879477
387.0,17.0,-8.952657769265159,0.0,CRASH,IB,14047.827968110212
388.0,17.0,-11.57709133024111,0.0,CRASH,IB,14036.250876779972
389.0,17.0,-11.219728160959301,0.0,CRASH,IB,14025.031148619013
390.0,17.0,-15.685990462572189,0.0,CRASH,IB,14009.34515815644
391.0,17.0,-15.258393218488916,0.0,CRASH,IB,13994.08676493795
392.0,17.0,-24.697945342901647,0.0,CRASH,IB,13969.38881959505
393.0,17.0,-23.332957174629037,0.0,CRASH,IB,13946.05586242042
394.0,17.0,-45.75041823316378,0.0,CRASH,IB,13900.305444187257
395.0,17.0,-33.341531932198016,0.0,CRASH,IB,13866.96391225506
396.0,17.0,0.0,0.0,CRASH,IB,13866.96391225506
397.0,17.0,-10.999066178727228,0.0,CRASH,IB,13855.964846076333
398.0,17.0,-12.487212049327987,0.0,CRASH,IB,13843.477634027005
399.0,17.0,-11.907888042464945,0.0,CRASH,IB,13831.569745984541
400.0,17.0,-13.895104108980608,0.0,CRASH,IB,13817.674641875561
401.0,17.0,-18.57375427282308,0.0,CRASH,IB,13799.100887602737
402.0,17.0,-3.356981425154912,0.0,CRASH,IB,13795.743906177582
403.0,17.0,-14.946134050226474,0.0,CRASH,IB,13780.797772127356
404.0,17.0,-22.926918782135584,0.0,CRASH,IB,13757.87085334522
405.0,17.0,-16.46958728747835,0.0,CRASH,IB,13741.401266057743
406.0,17.0,-25.75866951930426,0.0,CRASH,IB,13715.642596538439
407.0,17.0,-29.990368663201277,0.0,CRASH,IB,13685.652227875238
408.0,18.0,0.0,0.0,CRASH,IB,13685.652227875238
409.0,18.0,-3.427640715569974,0.0,CRASH,IB,13682.224587159668
410.0,18.0,-2.611188908946704,0.0,CRASH,IB,13679.613398250722
411.0,18.0,-3.5351899852519777,0.0,CRASH,IB,13676.07820826547
412.0,18.0,-7.399343840133958,0.0,CRASH,IB,13668.678864425336
413.0,18.0,-9.748284036165813,0.0,CRASH,IB,13658.93058038917
414.0,18.0,-20.814911851733616,0.0,CRASH,IB,13638.115668537435
415.0,18.0,-14.431453333330758,0.0,CRASH,IB,13623.684215204104
416.0,18.0,-38.33882802714184,0.0,CRASH,IB,13585.345387176963
417.0,18.0,-35.92869863131939,0.0,CRASH,IB,13549.416688545643
418.0,18.0,-30.812878869410905,0.0,CRASH,IB,13518.603809676233
419.0,18.0,-77.2999874380291,0.0,CRASH,IB,13441.303822238204
420.0,18.0,0.0,0.0,CRASH,IB,13441.303822238204
421.0,18.0,-7.275477033157315,0.0,CRASH,IB,13434.028345205046
422.0,18.0,-6.243606024663993,0.0,CRASH,IB,13427.784739180383
423.0,18.0,-14.764600225082074,0.0,CRASH,IB,13413.0201389553
424.0,18.0,-11.615976121286753,0.0,CRASH,IB,13401.404162834013
425.0,18.0,-6.0654037422998,0.0,CRASH,IB,13395.338759091714
426.0,18.0,-12.808495895978067,0.0,CRASH,IB,13382.530263195735
427.0,18.0,-32.15919686646809,0.0,CRASH,IB,13350.371066329266
428.0,18.0,-13.10116504624579,0.0,CRASH,IB,13337.26990128302
429.0,18.0,-35.04572644777096,0.0,CRASH,IB,13302.224174835248
430.0,18.0,-21.035882642496563,0.0,CRASH,IB,13281.188292192752
431.0,18.0,-13.536736356546337,0.0,CRASH,IB,13267.651555836206
432.0,19.0,0.0,0.0,CRASH,IB,13267.651555836206
433.0,19.0,1.2638203577849871,1.0,NORMAL,IB,13268.91537619399
434.0,19.0,2.7141924627498173,1.0,NORMAL,IB,13271.629568656741
435.0,19.0,504.11332888463255,1.0,NORMAL,IB,13775.742897541373
436.0,19.0,2.4534010321641144,1.0,NORMAL,IB,13778.196298573537
437.0,19.0,1.3820661936523426,1.0,NORMAL,IB,13779.578364767189
438.0,19.0,2.7100635417193537,1.0,NORMAL,IB,13782.288428308908
439.0,19.0,1003.4183938113081,1.0,NORMAL,IB,14785.706822120215
440.0,19.0,1.4618753121527615,1.0,NORMAL,IB,14787.168697432367
441.0,19.0,505.325705074927,1.0,NORMAL,IB,15292.494402507295
442.0,19.0,7.897825156979032,1.0,NORMAL,IB,15300.392227664273
443.0,19.0,4.441869509147596,1.0,NORMAL,IB,15304.834097173421
444.0,19.0,-209.62005856436815,1.0,NORMAL,IB,15095.214038609054
445.0,19.0,1150.8268362279957,1.0,NORMAL,IB,16246.04087483705
446.0,19.0,-373.0245213120055,1.0,NORMAL,IB,15873.016353525045
447.0,19.0,1465.919670709361,1.0,NORMAL,IB,17338.936024234405
448.0,19.0,-318.21072000394287,1.0,NORMAL,IB,17020.725304230462
449.0,19.0,0.0,1.0,NORMAL,IB,17020.725304230462
450.0,19.0,0.0,1.0,NORMAL,IB,17020.725304230462
451.0,19.0,0.0,1.0,NORMAL,IB,17020.725304230462
452.0,19.0,0.0,1.0,NORMAL,IB,17020.725304230462
453.0,19.0,0.0,1.0,NORMAL,IB,17020.725304230462
454.0,19.0,0.0,1.0,NORMAL,IB,17020.725304230462
455.0,19.0,0.0,1.0,NORMAL,IB,17020.725304230462
456.0,20.0,-101.69966,1.0,NORMAL,IB,16919.025644230464
457.0,20.0,-452.7338340012314,1.0,NORMAL,IB,16466.29181022923
458.0,20.0,476.8785075353448,1.0,NORMAL,IB,16943.170317764576
459.0,20.0,-132.26781709628125,1.0,NORMAL,IB,16810.902500668293
460.0,20.0,34.93263094721274,1.0,NORMAL,IB,16845.835131615506
461.0,20.0,18.324008622461,1.0,NORMAL,IB,16864.159140237967
462.0,20.0,5.035623268139565,1.0,NORMAL,IB,16869.194763506108
463.0,20.0,2.5009456293691357,1.0,NORMAL,IB,16871.695709135478
464.0,20.0,4.782449700344358,1.0,NORMAL,IB,16876.478158835824
465.0,20.0,4.392469951163704,1.0,NORMAL,IB,16880.870628786986
466.0,20.0,1.999049336917308,1.0,NORMAL,IB,16882.869678123905
467.0,20.0,506.32574424226857,1.0,NORMAL,IB,17389.195422366174
468.0,20.0,602.5818975099164,1.3,HOLIDAY,IB,17991.77731987609
469.0,20.0,1.5188692582893286,1.3,HOLIDAY,IB,17993.29618913438
470.0,20.0,4.4214666703937295,1.3,HOLIDAY,IB,17997.717655804772
471.0,20.0,4.170614893580556,1.3,HOLIDAY,IB,18001.888270698353
472.0,20.0,2.8811395666786326,1.3,HOLIDAY,IB,18004.76941026503
473.0,20.0,1.7524373017084445,1.3,HOLIDAY,IB,18006.52184756674
474.0,20.0,0.9585000083063374,1.3,HOLIDAY,IB,18007.480347575045
475.0,20.0,7.76255095404049,1.3,HOLIDAY,IB,18015.242898529086
476.0,20.0,1.928905965428703,1.3,HOLIDAY,IB,18017.171804494516
477.0,20.0,4.335302529585531,1.3,HOLIDAY,IB,18021.5071070241
478.0,20.0,5.807342500481847,1.3,HOLIDAY,IB,18027.31444952458
479.0,20.0,2.407347271309267,1.3,HOLIDAY,IB,18029.72179679589
480.0,21.0,601.4216,1.3,HOLIDAY,IB,18631.14339679589
481.0,21.0,1202.08509381038,1.3,HOLIDAY,IB,19833.22849060627
482.0,21.0,2.5815116169414414,1.3,HOLIDAY,IB,19835.81000222321
483.0,21.0,605.4178093838032,1.3,HOLIDAY,IB,20441.227811607012
484.0,21.0,609.4178052113649,1.3,HOLIDAY,IB,21050.645616818376
485.0,21.0,608.110611171948,1.3,HOLIDAY,IB,21658.756227990325
486.0,21.0,15.533325403343651,1.3,HOLIDAY,IB,21674.289553393668
487.0,21.0,637.5794408944022,1.3,HOLIDAY,IB,22311.86899428807
488.0,21.0,631.9838081906679,1.3,HOLIDAY,IB,22943.852802478737
489.0,21.0,675.9805246662113,1.3,HOLIDAY,IB,23619.83332714495
490.0,21.0,1280.7074041899127,1.3,HOLIDAY,IB,24900.540731334862
491.0,21.0,328.85428009372237,1.3,HOLIDAY,IB,25229.395011428584
492.0,21.0,-80.58183795804763,1.3,HOLIDAY,IB,25148.813173470535
493.0,21.0,228.39677634331287,1.3,HOLIDAY,IB,25377.20994981385
494.0,21.0,-76.11978702639817,1.3,HOLIDAY,IB,25301.090162787452
495.0,21.0,0.0,1.3,HOLIDAY,IB,25301.090162787452
496.0,21.0,0.0,1.3,HOLIDAY,IB,25301.090162787452
497.0,21.0,0.0,1.3,HOLIDAY,IB,25301.090162787452
498.0,21.0,0.0,1.3,HOLIDAY,IB,25301.090162787452
499.0,21.0,0.0,1.3,HOLIDAY,IB,25301.090162787452
500.0,21.0,0.0,1.3,HOLIDAY,IB,25301.090162787452
501.0,21.0,0.0,1.3,HOLIDAY,IB,25301.090162787452
502.0,21.0,0.0,1.3,HOLIDAY,IB,25301.090162787452
503.0,21.0,0.0,1.3,HOLIDAY,IB,25301.090162787452
504.0,22.0,4713.75,1.3,HOLIDAY,IB,30014.840162787452
505.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
506.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
507.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
508.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
509.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
510.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
511.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
512.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
513.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
514.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
515.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
516.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
517.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
518.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
519.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
520.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
521.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
522.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
523.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
524.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
525.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
526.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
527.0,22.0,0.0,1.3,HOLIDAY,IB,30014.840162787452
528.0,23.0,12.37632,1.3,HOLIDAY,IB,30027.21648278745
529.0,23.0,25.538692007285384,1.3,HOLIDAY,IB,30052.755174794736
530.0,23.0,618.817787190171,1.3,HOLIDAY,IB,30671.572961984908
531.0,23.0,622.7812697598367,1.3,HOLIDAY,IB,31294.354231744746
532.0,23.0,7.109392771834662,1.3,HOLIDAY,IB,31301.463624516582
533.0,23.0,506.9105440449496,1.3,HOLIDAY,IB,31808.37416856153
534.0,23.0,-57.123960148613286,1.3,HOLIDAY,IB,31751.25020841292
535.0,23.0,1124.3281449544236,1.3,HOLIDAY,IB,32875.578353367346
536.0,23.0,-72.93739864139361,1.3,HOLIDAY,IB,32802.64095472595
537.0,23.0,27.33340128409091,1.3,HOLIDAY,IB,32829.97435601005
538.0,23.0,652.2974440903579,1.3,HOLIDAY,IB,33482.2718001004
539.0,23.0,639.7535071161127,1.3,HOLIDAY,IB,34122.025307216514
540.0,23.0,579.4117580042592,1.3,HOLIDAY,IB,34701.43706522077
541.0,23.0,33.78512023368451,1.3,HOLIDAY,IB,34735.222185454455
542.0,23.0,661.7756789358309,1.3,HOLIDAY,IB,35396.99786439029
543.0,23.0,0.0,1.3,HOLIDAY,IB,35396.99786439029
544.0,23.0,0.0,1.3,HOLIDAY,IB,35396.99786439029
545.0,23.0,0.0,1.3,HOLIDAY,IB,35396.99786439029
546.0,23.0,0.0,1.3,HOLIDAY,IB,35396.99786439029
