hour,day,opti_function,volatility,event,source,cumulative_f
204.0,9.0,0.0,1.0,NORMAL,IB,4327.100187538705
205.0,9.0,0.0,1.0,NORMAL,IB,4327.100187538705
206.0,9.0,0.0,1.0,NORMAL,IB,4327.100187538705
207.0,9.0,0.0,1.0,NORMAL,IB,4327.100187538705
208.0,9.0,0.0,1.0,NORMAL,IB,4327.100187538705
209.0,9.0,0.0,1.0,NORMAL,IB,4327.100187538705
210.0,9.0,0.0,1.0,NORMAL,IB,4327.100187538705
211.0,9.0,0.0,1.0,NORMAL,IB,4327.100187538705
212.0,9.0,0.0,1.0,NORMAL,IB,4327.100187538705
213.0,9.0,0.0,1.0,NORMAL,IB,4327.100187538705
214.0,9.0,0.0,1.0,NORMAL,IB,4327.100187538705
215.0,9.0,0.0,1.0,NORMAL,IB,4327.100187538705
216.0,10.0,1.2,1.0,NORMAL,IB,4328.300187538704
217.0,10.0,1.753340109700372,1.0,NORMAL,IB,4330.053527648405
218.0,10.0,1.773808099042458,1.0,NORMAL,IB,4331.827335747447
219.0,10.0,2.5216470647224845,1.0,NORMAL,IB,4334.34898281217
220.0,10.0,4.63143233247813,1.0,NORMAL,IB,4338.980415144648
221.0,10.0,1006.0499816559371,1.0,NORMAL,IB,5345.030396800585
222.0,10.0,2.9690372137660552,1.0,NORMAL,IB,5347.99943401435
223.0,10.0,9.619030410317633,1.0,NORMAL,IB,5357.618464424668
224.0,10.0,11.27665770968447,1.0,NORMAL,IB,5368.895122134352
225.0,10.0,22.886399934401904,1.0,NORMAL,IB,5391.781522068754
226.0,10.0,31.088509431055108,1.0,NORMAL,IB,5422.87003149981
227.0,10.0,528.48103087639,1.0,NORMAL,IB,5951.3510623761995
228.0,10.0,106.88181756787861,1.0,NORMAL,IB,6058.232879944078
229.0,10.0,199.6291229398481,1.0,NORMAL,IB,6257.862002883927
230.0,10.0,-316.2587914239176,1.0,NORMAL,IB,5941.603211460009
231.0,10.0,-459.81922445180624,1.0,NORMAL,IB,5481.783987008203
232.0,10.0,0.0,1.0,NORMAL,IB,5481.783987008203
233.0,10.0,0.0,1.0,NORMAL,IB,5481.783987008203
234.0,10.0,0.0,1.0,NORMAL,IB,5481.783987008203
235.0,10.0,0.0,1.0,NORMAL,IB,5481.783987008203
236.0,10.0,0.0,1.0,NORMAL,IB,5481.783987008203
237.0,10.0,0.0,1.0,NORMAL,IB,5481.783987008203
238.0,10.0,0.0,1.0,NORMAL,IB,5481.783987008203
239.0,10.0,0.0,1.0,NORMAL,IB,5481.783987008203
240.0,11.0,0.8608800000000001,1.0,NORMAL,IB,5482.644867008204
241.0,11.0,502.08509381038,1.0,NORMAL,IB,5984.729960818584
242.0,11.0,503.09300285372257,1.0,NORMAL,IB,6487.822963672306
243.0,11.0,2.3328711326670657,1.0,NORMAL,IB,6490.155834804973
244.0,11.0,1.9627208257312918,1.0,NORMAL,IB,6492.118555630705
245.0,11.0,503.0790591058676,1.0,NORMAL,IB,6995.197614736572
246.0,11.0,2.168050833375483,1.0,NORMAL,IB,6997.365665569948
247.0,11.0,2.846641810882735,1.0,NORMAL,IB,7000.212307380831
248.0,11.0,6.575868337973493,1.0,NORMAL,IB,7006.788175718804
249.0,11.0,1.2549914146182013,1.0,NORMAL,IB,7008.043167133423
250.0,11.0,505.01455742950014,1.0,NORMAL,IB,7513.057724562923
251.0,11.0,1.3814360605671443,1.0,NORMAL,IB,7514.43916062349
252.0,11.0,1004.1218031767503,1.0,NORMAL,IB,8518.56096380024
253.0,11.0,5.513495407590263,1.0,NORMAL,IB,8524.074459207832
254.0,11.0,11.318336979499595,1.0,NORMAL,IB,8535.39279618733
255.0,11.0,6.445268256539391,1.0,NORMAL,IB,8541.83806444387
256.0,11.0,27.926517921800347,1.0,NORMAL,IB,8569.76458236567
257.0,11.0,31.307357381466787,1.0,NORMAL,IB,8601.071939747137
258.0,11.0,24.91103181587839,1.0,NORMAL,IB,8625.982971563015
259.0,11.0,47.09011964494606,1.0,NORMAL,IB,8673.073091207962
260.0,11.0,1063.001870380591,1.0,NORMAL,IB,9736.074961588552
261.0,11.0,414.46042499266247,1.0,NORMAL,IB,10150.535386581216
262.0,11.0,110.22327721200344,1.0,NORMAL,IB,10260.75866379322
263.0,11.0,235.2474039076443,1.0,NORMAL,IB,10496.006067700864
264.0,12.0,284.0487764705882,1.0,NORMAL,IB,10780.054844171453
265.0,12.0,192.97722257858638,1.0,NORMAL,IB,10973.032066750038
266.0,12.0,-75.67311007063469,1.0,NORMAL,IB,10897.358956679403
267.0,12.0,287.5856002364387,1.0,NORMAL,IB,11184.944556915842
268.0,12.0,66.91093892841667,1.0,NORMAL,IB,11251.855495844258
269.0,12.0,474.771421310163,1.0,NORMAL,IB,11726.62691715442
270.0,12.0,924.8652527425168,1.0,NORMAL,IB,12651.492169896937
271.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
272.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
273.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
274.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
275.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
276.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
277.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
278.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
279.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
280.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
281.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
282.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
283.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
284.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
285.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
286.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
287.0,12.0,0.0,1.0,NORMAL,IB,12651.492169896937
288.0,13.0,-2.2,0.0,CRASH,IB,12649.292169896937
289.0,13.0,-5.2794807395019125,0.0,CRASH,IB,12644.012689157435
290.0,13.0,-2.373808099042458,0.0,CRASH,IB,12641.638881058392
291.0,13.0,-8.138779790241053,0.0,CRASH,IB,12633.500101268151
292.0,13.0,-6.201784398269726,0.0,CRASH,IB,12627.298316869881
293.0,13.0,-1.94976333712455,0.0,CRASH,IB,12625.348553532756
294.0,13.0,-13.190039026117514,0.0,CRASH,IB,12612.158514506638
295.0,13.0,-28.5584869037884,0.0,CRASH,IB,12583.60002760285
296.0,13.0,-26.518105664231417,0.0,CRASH,IB,12557.081921938618
297.0,13.0,-40.223584918494865,0.0,CRASH,IB,12516.858337020123
298.0,13.0,-25.16311808347121,0.0,CRASH,IB,12491.695218936651
299.0,13.0,-41.33541525134633,0.0,CRASH,IB,12450.359803685305
300.0,13.0,0.0,0.0,CRASH,IB,12450.359803685305
301.0,13.0,-1.253928466664663,0.0,CRASH,IB,12449.10587521864
302.0,13.0,-7.883971607507532,0.0,CRASH,IB,12441.221903611133
303.0,13.0,-7.144732825478966,0.0,CRASH,IB,12434.077170785655
304.0,13.0,-3.898066520551681,0.0,CRASH,IB,12430.179104265104
305.0,13.0,-20.93148076615909,0.0,CRASH,IB,12409.247623498944
306.0,13.0,-46.41644254781292,0.0,CRASH,IB,12362.831180951132
307.0,13.0,-22.53824598102502,0.0,CRASH,IB,12340.292934970108
308.0,13.0,-39.49365242929608,0.0,CRASH,IB,12300.799282540813
309.0,13.0,-11.17447053956207,0.0,CRASH,IB,12289.624812001251
310.0,13.0,-69.1683583473252,0.0,CRASH,IB,12220.456453653926
311.0,13.0,-63.88852237781035,0.0,CRASH,IB,12156.567931276115
312.0,14.0,0.0,0.0,CRASH,IB,12156.567931276115
313.0,14.0,-5.915650856311699,0.0,CRASH,IB,12150.652280419803
314.0,14.0,-16.121955085456758,0.0,CRASH,IB,12134.530325334346
315.0,14.0,-6.165742265334131,0.0,CRASH,IB,12128.364583069013
316.0,14.0,-7.688162477193876,0.0,CRASH,IB,12120.676420591819
317.0,14.0,-6.088982266996118,0.0,CRASH,IB,12114.587438324823
318.0,14.0,-6.817155592437139,0.0,CRASH,IB,12107.770282732386
319.0,14.0,-5.754626897412376,0.0,CRASH,IB,12102.015655834974
320.0,14.0,-10.469286975602627,0.0,CRASH,IB,12091.546368859372
321.0,14.0,-8.552452780400108,0.0,CRASH,IB,12082.99391607897
322.0,14.0,-16.47585497583662,0.0,CRASH,IB,12066.518061103134
323.0,14.0,-13.123944739938672,0.0,CRASH,IB,12053.394116363195
324.0,14.0,0.0,0.0,CRASH,IB,12053.394116363195
325.0,14.0,-5.384580552239727,0.0,CRASH,IB,12048.009535810956
326.0,14.0,-17.699677079009593,0.0,CRASH,IB,12030.309858731945
327.0,14.0,-16.778115839535236,0.0,CRASH,IB,12013.53174289241
328.0,14.0,-15.98625011170564,0.0,CRASH,IB,11997.545492780704
329.0,14.0,-31.194600699648674,0.0,CRASH,IB,11966.350892081055
330.0,14.0,-19.963641749593812,0.0,CRASH,IB,11946.387250331461
331.0,14.0,-28.48172439239101,0.0,CRASH,IB,11917.90552593907
332.0,14.0,-17.19002698843627,0.0,CRASH,IB,11900.715498950634
333.0,14.0,-53.46943421513159,0.0,CRASH,IB,11847.246064735502
334.0,14.0,-61.0669503927704,0.0,CRASH,IB,11786.17911434273
335.0,14.0,-75.39474828087474,0.0,CRASH,IB,11710.784366061856
336.0,15.0,0.0,0.0,CRASH,IB,11710.784366061856
337.0,15.0,-3.427640715569974,0.0,CRASH,IB,11707.356725346286
338.0,15.0,-7.012466505381326,0.0,CRASH,IB,11700.344258840905
339.0,15.0,-8.952657769265159,0.0,CRASH,IB,11691.39160107164
340.0,15.0,-11.359003787971377,0.0,CRASH,IB,11680.032597283669
341.0,15.0,-6.559844386930036,0.0,CRASH,IB,11673.47275289674
342.0,15.0,-13.480130753455262,0.0,CRASH,IB,11659.992622143285
343.0,15.0,-28.035391318813616,0.0,CRASH,IB,11631.957230824471
344.0,15.0,-30.369905903798134,0.0,CRASH,IB,11601.587324920672
345.0,15.0,-16.56470154336185,0.0,CRASH,IB,11585.02262337731
346.0,15.0,-13.077137909828592,0.0,CRASH,IB,11571.945485467482
347.0,15.0,-15.132924545104299,0.0,CRASH,IB,11556.812560922377
348.0,15.0,-0.034974425414002565,0.0,CRASH,IB,11556.777586496963
349.0,15.0,-18.188692582893285,0.0,CRASH,IB,11538.58889391407
350.0,15.0,-6.70260566756808,0.0,CRASH,IB,11531.886288246502
351.0,15.0,-9.841229787161112,0.0,CRASH,IB,11522.04505845934
352.0,15.0,-12.286404246328054,0.0,CRASH,IB,11509.758654213012
353.0,15.0,-17.044832773077985,0.0,CRASH,IB,11492.713821439935
354.0,15.0,-2.217000016612675,0.0,CRASH,IB,11490.496821423321
355.0,15.0,-12.12919936337069,0.0,CRASH,IB,11478.36762205995
356.0,15.0,-11.833449775854376,0.0,CRASH,IB,11466.534172284095
357.0,15.0,-23.28202111389145,0.0,CRASH,IB,11443.252151170203
358.0,15.0,-26.656514012020427,0.0,CRASH,IB,11416.595637158183
359.0,15.0,-32.83849799261863,0.0,CRASH,IB,11383.757139165564
360.0,16.0,0.0,0.0,CRASH,IB,11383.757139165564
361.0,16.0,-2.3312527053496583,0.0,CRASH,IB,11381.425886460214
362.0,16.0,-2.6679229225138186,0.0,CRASH,IB,11378.7579635377
363.0,16.0,-5.96843851284344,0.0,CRASH,IB,11372.789525024857
364.0,16.0,-13.643925676193398,0.0,CRASH,IB,11359.145599348663
365.0,16.0,-17.56118627054442,0.0,CRASH,IB,11341.584413078119
366.0,16.0,-22.28972933575608,0.0,CRASH,IB,11319.294683742362
367.0,16.0,-13.66608795597491,0.0,CRASH,IB,11305.628595786387
368.0,16.0,-40.8032981811987,0.0,CRASH,IB,11264.825297605188
369.0,16.0,-42.575353933963434,0.0,CRASH,IB,11222.249943671224
370.0,16.0,-41.3010416288627,0.0,CRASH,IB,11180.94890204236
371.0,16.0,-27.91856434965686,0.0,CRASH,IB,11153.030337692704
372.0,16.0,0.0,0.0,CRASH,IB,11153.030337692704
373.0,16.0,-7.275477033157315,0.0,CRASH,IB,11145.754860659546
374.0,16.0,-14.568414057549317,0.0,CRASH,IB,11131.186446601998
375.0,16.0,-14.289465650957933,0.0,CRASH,IB,11116.89698095104
376.0,16.0,-21.804272069150187,0.0,CRASH,IB,11095.09270888189
377.0,16.0,-21.836135265590205,0.0,CRASH,IB,11073.2565736163
378.0,16.0,-24.99357138728465,0.0,CRASH,IB,11048.263002229014
379.0,16.0,-11.705620978025298,0.0,CRASH,IB,11036.557381250988
380.0,16.0,-12.248338409800658,0.0,CRASH,IB,11024.309042841187
381.0,16.0,-5.13718782933756,0.0,CRASH,IB,11019.17185501185
382.0,16.0,-13.004700068310644,0.0,CRASH,IB,11006.16715494354
383.0,16.0,-17.868491990641164,0.0,CRASH,IB,10988.298662952899
384.0,17.0,0.0,0.0,CRASH,IB,10988.298662952899
385.0,17.0,-3.427640715569974,0.0,CRASH,IB,10984.871022237328
386.0,17.0,-10.064708959130117,0.0,CRASH,IB,10974.806313278199
387.0,17.0,-14.921096282108602,0.0,CRASH,IB,10959.88521699609
388.0,17.0,-3.844081238596938,0.0,CRASH,IB,10956.041135757494
389.0,17.0,-8.262192051306506,0.0,CRASH,IB,10947.778943706187
390.0,17.0,-3.630021862888608,0.0,CRASH,IB,10944.148921843298
391.0,17.0,-11.489112600683807,0.0,CRASH,IB,10932.659809242614
392.0,17.0,-18.256043505570844,0.0,CRASH,IB,10914.403765737043
393.0,17.0,-12.52203486363745,0.0,CRASH,IB,10901.881730873405
394.0,17.0,-28.63556564339454,0.0,CRASH,IB,10873.24616523001
395.0,17.0,-18.878827800835783,0.0,CRASH,IB,10854.367337429174
396.0,17.0,0.0,0.0,CRASH,IB,10854.367337429174
397.0,17.0,-5.456607774867986,0.0,CRASH,IB,10848.910729654306
398.0,17.0,-9.441845910752484,0.0,CRASH,IB,10839.468883743553
399.0,17.0,-14.289465650957933,0.0,CRASH,IB,10825.179418092595
400.0,17.0,-23.904018554847653,0.0,CRASH,IB,10801.275399537748
401.0,17.0,-31.194600699648678,0.0,CRASH,IB,10770.080798838098
402.0,17.0,-35.19531866372954,0.0,CRASH,IB,10734.88548017437
403.0,17.0,-12.197488689112646,0.0,CRASH,IB,10722.687991485256
404.0,17.0,-19.55930999756931,0.0,CRASH,IB,10703.128681487688
405.0,17.0,-53.565890801478716,0.0,CRASH,IB,10649.562790686208
406.0,17.0,-39.69086479648682,0.0,CRASH,IB,10609.871925889722
407.0,17.0,-93.50473564811668,0.0,CRASH,IB,10516.367190241604
408.0,18.0,0.0,0.0,CRASH,IB,10516.367190241604
409.0,18.0,-3.427640715569974,0.0,CRASH,IB,10512.939549526034
410.0,18.0,-3.9167833634200555,0.0,CRASH,IB,10509.022766162614
411.0,18.0,-8.698135928552166,0.0,CRASH,IB,10500.324630234061
412.0,18.0,-10.069955212628537,0.0,CRASH,IB,10490.254675021433
413.0,18.0,-17.059696806836524,0.0,CRASH,IB,10473.194978214597
414.0,18.0,-14.234147800466747,0.0,CRASH,IB,10458.96083041413
415.0,18.0,-10.704181491876762,0.0,CRASH,IB,10448.256648922252
416.0,18.0,-10.469286975602627,0.0,CRASH,IB,10437.78736194665
417.0,18.0,-10.301818121845583,0.0,CRASH,IB,10427.485543824805
418.0,18.0,-8.362590230919839,0.0,CRASH,IB,10419.122953593886
419.0,18.0,-12.114074241962046,0.0,CRASH,IB,10407.008879351923
420.0,18.0,0.0,0.0,CRASH,IB,10407.008879351923
421.0,18.0,-9.094346291446643,0.0,CRASH,IB,10397.914533060475
422.0,18.0,-7.072302824301215,0.0,CRASH,IB,10390.842230236174
423.0,18.0,-14.78585728142234,0.0,CRASH,IB,10376.056372954752
424.0,18.0,-8.325677064120102,0.0,CRASH,IB,10367.730695890632
425.0,18.0,-26.854560154803693,0.0,CRASH,IB,10340.876135735829
426.0,18.0,-28.564271614041022,0.0,CRASH,IB,10312.311864121788
427.0,18.0,-28.609997585338746,0.0,CRASH,IB,10283.701866536449
428.0,18.0,-42.10975576001291,0.0,CRASH,IB,10241.592110776435
429.0,18.0,-54.72986691340859,0.0,CRASH,IB,10186.862243863026
430.0,18.0,-35.63808006719849,0.0,CRASH,IB,10151.224163795829
431.0,18.0,-97.41685245515858,0.0,CRASH,IB,10053.80731134067
432.0,19.0,0.0,0.0,CRASH,IB,10053.80731134067
433.0,19.0,504.370877900009,1.0,NORMAL,IB,10558.17818924068
434.0,19.0,3.1041641733243015,1.0,NORMAL,IB,10561.282353414004
435.0,19.0,500.4922396880122,1.0,NORMAL,IB,11061.774593102016
436.0,19.0,6.850091953884781,1.0,NORMAL,IB,11068.624685055902
437.0,19.0,506.03421687331513,1.0,NORMAL,IB,11574.658901929217
438.0,19.0,10.156776141655794,1.0,NORMAL,IB,11584.815678070872
439.0,19.0,13.530430124142946,1.0,NORMAL,IB,11598.346108195015
440.0,19.0,22.862859476223726,1.0,NORMAL,IB,11621.208967671238
441.0,19.0,527.3983613321095,1.0,NORMAL,IB,12148.607329003347
442.0,19.0,37.819827405793454,1.0,NORMAL,IB,12186.427156409141
443.0,19.0,19.852572539095586,1.0,NORMAL,IB,12206.279728948237
444.0,19.0,251.86844474561337,1.0,NORMAL,IB,12458.14817369385
445.0,19.0,668.1207236094964,1.0,NORMAL,IB,13126.268897303346
446.0,19.0,-314.72954294053875,1.0,NORMAL,IB,12811.539354362807
447.0,19.0,565.5869442583496,1.0,NORMAL,IB,13377.126298621157
448.0,19.0,-641.5360482290381,1.0,NORMAL,IB,12735.590250392119
449.0,19.0,0.0,1.0,NORMAL,IB,12735.590250392119
450.0,19.0,0.0,1.0,NORMAL,IB,12735.590250392119
451.0,19.0,0.0,1.0,NORMAL,IB,12735.590250392119
452.0,19.0,0.0,1.0,NORMAL,IB,12735.590250392119
453.0,19.0,0.0,1.0,NORMAL,IB,12735.590250392119
454.0,19.0,0.0,1.0,NORMAL,IB,12735.590250392119
455.0,19.0,0.0,1.0,NORMAL,IB,12735.590250392119
456.0,20.0,7.85672,1.0,NORMAL,IB,12743.446970392119
457.0,20.0,8.159392739240914,1.0,NORMAL,IB,12751.60636313136
458.0,20.0,8.19561425041082,1.0,NORMAL,IB,12759.80197738177
459.0,20.0,1.46047064389489,1.0,NORMAL,IB,12761.262448025665
460.0,20.0,501.38101032263995,1.0,NORMAL,IB,13262.643458348306
461.0,20.0,2.579059105867624,1.0,NORMAL,IB,13265.222517454175
462.0,20.0,1.0840254166877414,1.0,NORMAL,IB,13266.306542870861
463.0,20.0,2.846641810882735,1.0,NORMAL,IB,13269.153184681743
464.0,20.0,506.22610615079407,1.0,NORMAL,IB,13775.379290832538
465.0,20.0,4.392469951163704,1.0,NORMAL,IB,13779.771760783702
466.0,20.0,1.9753451945823202,1.0,NORMAL,IB,13781.747105978284
467.0,20.0,1.2622181285401997,1.0,NORMAL,IB,13783.009324106824
468.0,20.0,3.3768244098749283,1.3,HOLIDAY,IB,13786.3861485167
469.0,20.0,3.143755590807252,1.3,HOLIDAY,IB,13789.529904107507
470.0,20.0,3.6799122200032794,1.3,HOLIDAY,IB,13793.20981632751
471.0,20.0,1.237004377435993,1.3,HOLIDAY,IB,13794.446820704945
472.0,20.0,5.243202123164027,1.3,HOLIDAY,IB,13799.690022828108
473.0,20.0,8.860123827712181,1.3,HOLIDAY,IB,13808.55014665582
474.0,20.0,11.376436598587919,1.3,HOLIDAY,IB,13819.926583254408
475.0,20.0,11.977803181177691,1.3,HOLIDAY,IB,13831.904386435586
476.0,20.0,13.047270380033535,1.3,HOLIDAY,IB,13844.95165681562
477.0,20.0,16.025842917491,1.3,HOLIDAY,IB,13860.977499733111
478.0,20.0,53.967397550438406,1.3,HOLIDAY,IB,13914.94489728355
479.0,20.0,102.73258186421445,1.3,HOLIDAY,IB,14017.677479147766
480.0,21.0,1628.1082,1.3,HOLIDAY,IB,15645.785679147766
481.0,21.0,1535.022316898672,1.3,HOLIDAY,IB,17180.80799604644
482.0,21.0,1804.1710221048202,1.3,HOLIDAY,IB,18984.979018151258
483.0,21.0,-521.3821345328579,1.3,HOLIDAY,IB,18463.5968836184
484.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
485.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
486.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
487.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
488.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
489.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
490.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
491.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
492.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
493.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
494.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
495.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
496.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
497.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
498.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
499.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
500.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
501.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
502.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
503.0,21.0,0.0,1.3,HOLIDAY,IB,18463.5968836184
504.0,22.0,1.2,1.3,HOLIDAY,IB,18464.7968836184
505.0,22.0,602.0850938103799,1.3,HOLIDAY,IB,19066.88197742878
506.0,22.0,2.2172601238030722,1.3,HOLIDAY,IB,19069.099237552582
507.0,22.0,2.3328711326670657,1.3,HOLIDAY,IB,19071.43210868525
508.0,22.0,3.5191584405362057,1.3,HOLIDAY,IB,19074.951267125787
509.0,22.0,1203.5710927509854,1.3,HOLIDAY,IB,20278.522359876773
510.0,22.0,2.450222649339302,1.3,HOLIDAY,IB,20280.972582526112
511.0,22.0,613.7960623355106,1.3,HOLIDAY,IB,20894.768644861622
512.0,22.0,1220.0273174224703,1.3,HOLIDAY,IB,22114.795962284094
513.0,22.0,23.967700537236944,1.3,HOLIDAY,IB,22138.76366282133
514.0,22.0,31.570625348212836,1.3,HOLIDAY,IB,22170.334288169543
515.0,22.0,44.99043590954395,1.3,HOLIDAY,IB,22215.324724079088
516.0,22.0,-366.1101046466037,1.3,HOLIDAY,IB,21849.214619432485
517.0,22.0,1105.596807613415,1.3,HOLIDAY,IB,22954.8114270459
518.0,22.0,804.2569935641554,1.3,HOLIDAY,IB,23759.068420610056
519.0,22.0,0.0,1.3,HOLIDAY,IB,23759.068420610056
520.0,22.0,0.0,1.3,HOLIDAY,IB,23759.068420610056
521.0,22.0,0.0,1.3,HOLIDAY,IB,23759.068420610056
522.0,22.0,0.0,1.3,HOLIDAY,IB,23759.068420610056
523.0,22.0,0.0,1.3,HOLIDAY,IB,23759.068420610056
524.0,22.0,0.0,1.3,HOLIDAY,IB,23759.068420610056
525.0,22.0,0.0,1.3,HOLIDAY,IB,23759.068420610056
526.0,22.0,0.0,1.3,HOLIDAY,IB,23759.068420610056
527.0,22.0,0.0,1.3,HOLIDAY,IB,23759.068420610056
528.0,23.0,5361.7248,1.3,HOLIDAY,IB,29120.793220610056
529.0,23.0,20.2105096335544,1.3,HOLIDAY,IB,29141.00373024361
530.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
531.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
532.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
533.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
534.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
535.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
536.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
537.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
538.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
539.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
540.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
541.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
542.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
543.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
544.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
545.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
546.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
547.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
548.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
549.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
550.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
551.0,23.0,0.0,1.3,HOLIDAY,IB,29141.00373024361
